,level_0,index,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
136,335,382,3.37891844075175,1944.60640430128,0.466684484129194,113.008105085064,20.0878523047323,250.633767270705,589.883256846259,70.1912351882599,2370.07869729449,210.296111842618,0,5.31201837966308,73.2939254679043
137,336,482,3.88584583313566,1945.26317683752,0.323533976605262,128.163422603901,24.0931621250296,316.790835334395,236.285721188915,74.4547940467205,2855.13101641105,221.939702098419,0,11.6961598332095,64.4091601241695
138,337,173,4.42246624136932,1945.32369897669,-0.312181455701368,127.661350648417,20.5276962843134,249.291603188095,646.632354383191,78.2590887401067,2934.86572835063,197.557822271885,0,3.71701487088887,54.6055537477971
139,338,299,4.64341510746854,1945.84532972087,-0.86350699254132,84.6666481689143,26.3013894857223,288.021292360143,265.344838098721,79.096112359688,2590.89811536923,188.892469544665,0,9.39739604102103,25.6828562877684
140,339,637,2.14742637849292,1945.9346100448,-1.89559314653981,63.5268149455381,21.616401197143,296.373994668736,807.273814446003,75.9908946983061,2975.64332079835,243.055822639497,90,13.3748547768973,71.3320882011945
141,340,927,3.39995967054213,1945.98731953711,-0.271548333191665,108.599976269942,17.0468955088094,232.605853320641,66.298831692512,71.5973432287607,2521.71617893819,151.185022984369,90,5.26385071873264,70.8284749403158
142,341,946,2.27988646605034,1946.47305420789,0.813043587417862,151.684920649155,23.2677559449475,293.31712713941,282.038384684303,72.7629758181742,2309.23374646251,211.029670581103,90,4.51733657616692,48.2647964034684
143,342,790,3.10029062657335,1946.74103316552,-0.2969944863368,76.3700181951406,21.6688690406197,340.233627427675,223.97931096972,74.7282722824439,2564.87204893348,177.609046701093,90,6.999142368955,59.7398334631505
144,343,182,3.15442606405067,1947.07241228375,0.250375507756619,100.047074105303,23.4177941712706,381.857724547739,698.788647906822,78.8543046969239,3018.45265766175,154.10861310563,0,3.11214724787822,28.6616316278123
145,344,174,2.98953812495811,1947.95216702878,-1.51342473625786,110.615465756571,21.0310691480144,342.168045469108,0.603739925153945,72.1463596379168,1680.97105687655,278.194759106478,0,4.90448544354076,49.8985667856552
146,345,82,1.04436147111365,1948.39523770175,1.00561903459127,126.027685319243,21.3449149327709,356.530711599113,221.233654221069,69.3453726996293,2436.6915081748,172.969660830289,0,6.30424974881033,58.4019728380879
147,346,428,3.53734580889816,1948.41043316614,0.527182787112451,41.8862770804453,19.7011074560559,240.987543698309,399.817803642615,71.6910140828405,2583.42143924549,236.509597508611,0,4.59600097798823,68.4641171259957
148,347,360,2.80261840732442,1948.41795389423,0.176809927036069,91.2186989434503,20.6271159022107,254.458478513474,115.760106190599,72.8148302509278,3323.63882144532,104.137310833769,0,8.77901920587187,43.709841597575
149,348,668,3.47658345029811,1948.51588493288,-0.142294737663308,116.396207594663,26.9668702393625,290.173733434872,249.984259974851,72.1935755459447,2066.56745810969,127.182238443521,90,8.50788984149413,66.4874212816436
150,349,347,2.6612671256508,1948.87861639063,-0.0626127114086044,97.8747821939378,21.3762602784554,273.888845903715,976.777577038238,77.1712094153337,2414.50736245783,162.998234321434,0,7.3580268274114,49.3607654839732
151,350,362,2.53366602894708,1949.06286540657,0.829064385472403,138.336588970736,24.1315067246363,275.093836815273,160.513245375767,73.72639352594,3259.5813756358,228.410493604337,0,10.402628600686,70.1698458200975
152,351,951,3.16408514760103,1949.18359250239,-1.02827570121503,108.803909689277,20.8411638679008,278.737546884489,771.326152077014,75.5120308729027,1590.78655624817,176.399662965361,90,6.20954920633365,59.4743256087928
153,352,140,2.54353934256161,1949.42325021911,-1.13002344637533,71.1687979242014,23.5543900031144,218.560835636096,793.018651657322,73.0177703609138,2166.32240710173,208.483085890784,0,11.5026462064631,54.5908676337653
154,353,74,4.43317554684919,1949.45458722468,-0.305795816067637,114.528376344994,25.7988298980678,281.114390814806,293.444451877068,76.8360634066066,2331.46952691839,147.007066556703,0,6.84503635293727,49.7538584337575
155,354,639,3.02122408908997,1949.46954515284,-0.879079248016001,100.354157113015,19.1299332110348,336.899539451878,775.698275888169,72.4544954796609,2176.1803700201,116.916162112192,90,12.9536371834836,55.9668345528549
156,355,273,2.48316827952383,1949.48023176551,-0.39141985545002,99.7907867091082,22.0708784849936,364.341246989237,696.886542407225,73.4980931237715,3052.43019373166,313.982344540725,0,5.30123201437681,51.2739888785012
157,356,377,2.50326301251224,1949.50905451292,-0.209075433834759,113.553444112284,24.2830808408796,266.906499202649,926.915589490534,74.1937962841095,1938.36088090803,252.151398168964,0,3.44905714911798,27.2729280063294
158,357,857,2.33785138004343,1949.69868472891,-0.3688289325456,141.181564077285,18.9094103554373,220.708092901633,811.540017594529,69.2012223551941,3329.33753782109,212.259511824857,90,7.54781583991514,52.7769958692522
159,358,15,4.19354838709677,1950.0,-0.708361182048859,129.0,21.25,300.0,380.0,75.0,1800.0,120.0,0,10.0,60.0
160,359,10,1.59817351598173,1950.0,0.263683948991172,129.0,21.25,300.0,470.0,73.3333333333333,2455.55555555555,220.0,0,9.0,57.0
161,360,231,2.65664129094687,1950.14449753371,1.17615737134072,81.8670121062185,18.2274431982565,224.292510418428,762.677317345305,72.5115688485106,2403.00397432533,279.908944520686,0,4.16377867016656,62.9657041388334
162,361,796,3.19763695709293,1950.30539944844,-0.0968318258823087,129.407174048936,23.9826743853649,279.011540088238,281.48422211436,71.3387021898366,1865.78151258634,278.392511213206,90,7.40803645835927,54.0439495505874
163,362,726,2.14719451892928,1950.35901306372,-1.64744191759568,115.750349813478,24.1094068514071,308.018229571171,177.271466358936,76.5342346646599,2306.41448107683,105.024326185752,90,4.05461172947284,65.5773174969943
164,363,332,2.99404938981829,1951.1325206207,-0.0895157655683721,91.5734753462336,26.5203596790924,245.482782112538,726.315206285378,75.5115552161202,2674.79869261769,240.801689606451,0,6.03252920224615,66.0664884169345
165,364,234,3.70564563160032,1951.45731865848,0.44826745835861,59.8746489508629,25.4453063013506,203.985294960277,373.006911814764,79.1091236216688,3054.88359779314,220.185711280366,0,5.60238458408834,74.4025799013031
166,365,340,4.74810646912503,1951.47944886504,0.459864412495328,107.490334836471,24.3709407779811,351.934879125429,147.418317560952,76.6992210263259,2707.4116240471,303.756406408421,0,8.60641124059261,39.452706232628
167,366,406,5.0402651707343,1951.74160310131,-0.323860499345358,108.571611076147,23.7955891643934,234.857805148137,506.04003147962,73.9200386531793,2645.78998882049,294.08808733385,0,13.378772113231,50.9341821139094
168,367,73,2.96581179258464,1952.0178976549,-1.92219279919781,104.486677499559,23.8987280424436,308.473988799102,808.806264014204,75.8254841649787,1400.35793217963,300.499627685786,0,11.6440483301461,34.9295717120059
169,368,994,2.27134637743927,1952.08790150294,0.523669819539407,86.9921825691052,20.1232486725727,324.774575956479,209.198699635732,73.0909608329696,2387.29249478424,125.007668647994,90,9.07638035084152,47.0197704650595
170,369,874,3.13492164202903,1952.47788218867,0.41039273575009,41.4291389932645,22.4580228335706,288.312123569454,155.638228824892,72.6862475259883,3693.67653148801,90.5461467134,90,5.83864271236641,73.3453287626365
171,370,867,0.927840694979109,1952.85738955715,-1.31987654888414,105.938449366074,24.7918591489597,318.140519078518,386.789236670062,72.2215290569692,2640.18690322557,84.4901293002174,90,8.29972032022418,59.5635949925502
172,371,756,2.69613075211734,1952.85850989454,0.292938573649,145.080521776996,22.0694328356151,231.849878521293,59.7680605555454,75.030516646937,3088.90574917173,270.918852769866,90,8.55055974865526,59.1675518215067
173,372,278,3.18337243146143,1953.00867726195,2.0284873789833,63.548428011456,24.8610554043635,225.514801697175,633.15189762517,73.5519293041623,2324.70327765216,235.951687484195,0,11.3610125448376,50.0316909049045
174,373,203,2.03178481357152,1953.1027337519,-1.66163400993339,135.606634500493,19.7811735155378,295.852961034859,619.911603854648,76.1861418109134,3232.13944224724,186.783813840641,0,9.47585218520717,80.4692605205225
175,374,20,2.58734764319625,1953.27492638743,1.20119614602297,137.62741961242,22.3445335715259,234.716882964809,555.893453315223,80.8032217605356,2587.34298289064,246.613116536634,90,4.0,70.0
176,375,211,4.80241642794445,1953.71004772449,0.90417018509076,118.999585217842,25.1884292165647,277.546456764431,463.400604767448,74.4566557886273,2326.85462637067,234.430572961775,0,13.732404403383,64.5104647513552
177,376,985,3.67931011859642,1953.87379389771,1.11196009396248,80.2664972178676,23.4609263736171,352.757373746974,42.6352351037978,71.1104250200214,2577.81265239597,248.677073477909,90,8.30796395640388,56.8802568292623
178,377,873,3.86403486456265,1954.39453621024,-0.721298840610719,51.1359789272126,24.1754709951263,206.794736538511,182.426382956895,77.8182029067845,2311.39558077006,125.491763038769,90,7.69570628816368,47.1705536210281
179,378,396,1.67884643468727,1954.63429459692,-0.454693256593278,156.876798172581,25.9167634295738,300.302814105176,738.117478448468,74.2919068622767,2273.03216,245.629703170868,0,5.07870831702521,82.7502714760168
180,379,777,3.0978365264276,1954.91735411202,-0.109524852123221,125.79994911376,25.0018981885898,269.251888498363,538.997427099683,67.6517685749839,1844.02392638429,280.854847506162,90,6.73185692122529,74.1093372864917
181,380,141,2.51684906841337,1954.98198852573,-0.0893798815127686,89.6923668988838,22.1488600221478,313.56619638842,759.418048666166,74.322191361958,2558.87538970422,183.17770734771,0,3.19421502194393,70.182557109299
182,381,928,2.50233337341699,1955.51473888156,-0.609638925562274,99.218383758296,19.9749656510014,283.150588034338,38.6446599096876,71.3675765850623,2480.40648489228,245.481246787851,90,5.24852729956531,58.7379414918457
183,382,522,2.45538123498044,1955.86662877342,-0.329867200193654,120.293014379487,17.2511425382028,248.487787031972,1181.34138757047,72.8545795009682,2193.8145939099,180.65017007773,0,6.06647402024934,56.7980746960257
184,383,564,2.19674002255969,1955.90688622015,-0.489561385012148,104.909582843688,22.4980811669001,254.975052903887,372.315568622276,73.3586554777359,2398.69580649099,280.499268965887,90,9.44352706964048,56.0456182086488
185,384,48,1.84692315458134,1956.0872973781,-0.354903896669002,115.70972016857,21.0433175526934,236.883671599211,393.39543680609,64.6964003954224,2436.27365928317,188.274123032686,0,6.54799294442016,74.2188766056854
186,385,60,2.5619173843691,1956.58718841296,-0.995552975417963,84.2889186459112,26.3858597471124,264.963876475242,672.364980143195,70.1028944970212,3004.69657199198,194.853056966549,0,6.1913302964011,31.8041411567934
187,386,388,3.97695600305498,1957.16117426935,0.311204181165054,97.5736512810374,22.1302835638538,263.032502777312,184.476636381599,73.6677940129433,2935.10222904158,217.20974345729,0,11.8541259171825,61.2388621249552
188,387,909,0.749223220743186,1957.4758415924,-1.21179812164667,117.964024733795,23.1103709152406,385.894770522114,153.760597076812,76.2927108910796,2391.97294879436,234.213528615021,90,7.93110380735151,48.7310201205747
189,388,859,3.50825106405752,1957.88323830118,1.85444920714649,127.286349889733,22.1299232249216,309.062718662271,331.799800107389,71.998690545253,2699.01672116821,223.536269073017,90,6.35016397015252,64.916830868498
190,389,284,2.35990021305925,1958.08204161438,-0.417718607580782,79.9528548988136,20.6768640322801,276.19809633449,673.154598669884,74.555396936876,2604.61649802334,140.501979095231,0,7.95615445438428,53.9241119110177
191,390,916,2.2934531597099,1958.14337931096,1.0142856402357,126.548630670902,24.7464860967136,275.626370198067,342.025105454234,74.1390288802071,2935.45936813302,202.444256931293,90,8.35559267469272,53.7577171711376
192,391,776,1.51973197005261,1958.39399359717,-0.582962591433597,112.912108017281,23.18552881552,217.896467174033,776.788248290201,73.4938901118638,2657.94852322441,311.128214945515,90,4.18484189971471,50.1086449349256
193,392,834,2.54955897338691,1958.65369424847,-1.46055058765538,138.764399278448,21.1321545288646,275.171344974038,613.532377401455,70.3212539399961,1510.8606915579,257.768388098119,90,9.00606576050163,65.7327091730258
194,393,774,3.29906253796612,1958.69582056219,-0.738746871077046,109.640874562043,23.3677124552097,307.13292154938,743.680084273557,70.5419557377808,3245.59436017203,213.035369266329,90,10.0269887314202,62.6121212719256
195,394,290,2.61530929957509,1958.8994386886,-0.264817028916494,109.271549794217,21.3471963996073,223.953784552955,503.090272659148,76.3708590610575,1758.17620260406,189.233097625031,0,8.7191209997674,43.3061782428275
196,395,556,2.34397878112041,1958.91769590751,-0.107322315288551,125.074465206372,23.0846459526592,219.209049733779,225.408455200153,75.6756570431798,2072.36589915724,200.953677791455,90,4.35870176410975,54.8102466154065
197,396,820,2.32280069776676,1959.08522780269,-0.944592175775165,151.474357154686,21.1050170854119,331.720071130956,33.6841800861244,72.0469523742888,2342.25420208107,324.95643051277,90,8.58479975553866,43.918628522995
198,397,595,2.7062801461572,1959.12054050479,-1.53845310646778,99.2822875916722,23.8810809556969,313.077248724607,459.957462751343,72.3906133293127,3090.52917803958,180.410123672199,90,5.54922094880682,52.7143742188862
199,398,944,2.67598213946198,1959.13944806033,0.0443942102220924,83.8854454524413,20.9179572269799,230.319583122968,407.444089873594,73.8206173872504,2545.40832709755,240.584141444721,90,6.17321144729734,78.5431504339213
200,399,596,2.83037355880626,1959.30525380588,1.15565982985828,72.3489561273905,18.3828322508363,284.449392737343,619.211320380007,71.6914604614623,2213.35181086105,209.17343676583,90,7.20836632614701,68.740522721813
201,400,116,1.6601859658962,1959.59675793968,-1.78741483926945,118.18466631321,19.3311065981728,253.305033770883,987.201560144475,78.868134957946,2355.72536764392,171.810458303451,0,1.73474402022773,67.4873140368675
202,401,550,3.92733755369061,1959.65063050155,1.1930149846163,108.527432811287,21.1699513026822,242.068878790164,594.850651798236,69.8113727471319,2110.88725805349,278.622472015173,90,7.22297449870544,74.685180258194
203,402,302,3.80024314481071,1960.1134321635,0.640144763330438,80.5230630968591,22.0134784532841,358.323161481195,100.178451940645,72.4778648748354,2171.80156318232,209.507672062216,0,6.43751364824628,43.6160475631262
204,403,884,4.11749665053546,1960.34446849309,0.389730889533229,80.6512838411965,23.5136668149397,294.750031780884,894.942232197899,76.2596613207854,3171.81652137516,319.595240857592,90,4.97688664885082,67.1100680704396
